[Measurement Data File for Detection Thresholds Measured with a Shaker]
[Subject Code]
4
[Subject Name]
4
[Experiment Number]
1
[Tested Frequencies (Hz)]
10	20	35	50	70	95	120	150	200	280	400	550	
[Number of Reversals]
7
[Step Sizes (dB)]
4.000000	4.000000	3.000000	1.000000	1.000000	1.000000	1.000000	
[Measurement Data]
micrometer	3.936389	Voltage	0.041436
micrometer	3.936389	Voltage	0.041436
micrometer	2.483694	Voltage	0.026144
micrometer	2.483694	Voltage	0.026144
micrometer	1.567105	Voltage	0.016496
micrometer	1.567105	Voltage	0.016496
micrometer	0.988776	Voltage	0.010408
micrometer	0.988776	Voltage	0.010408
micrometer	0.623876	Voltage	0.006567
micrometer	0.623876	Voltage	0.006567
micrometer	0.393639	Voltage	0.004144
micrometer	0.623876	Voltage	0.006567
micrometer	0.623876	Voltage	0.006567
micrometer	0.441670	Voltage	0.004649
micrometer	0.441670	Voltage	0.004649
micrometer	0.495562	Voltage	0.005216
micrometer	0.495562	Voltage	0.005216
micrometer	0.441670	Voltage	0.004649
micrometer	0.441670	Voltage	0.004649
micrometer	0.393639	Voltage	0.004144
micrometer	0.441670	Voltage	0.004649
micrometer	0.441670	Voltage	0.004649
micrometer	0.393639	Voltage	0.004144
micrometer	0.393639	Voltage	0.004144
micrometer	0.350831	Voltage	0.003693
micrometer	3.936389	Voltage	0.393639
micrometer	3.936389	Voltage	0.393639
micrometer	2.483694	Voltage	0.248369
micrometer	2.483694	Voltage	0.248369
micrometer	1.567105	Voltage	0.156710
micrometer	1.567105	Voltage	0.156710
micrometer	2.483694	Voltage	0.248369
micrometer	2.483694	Voltage	0.248369
micrometer	1.758320	Voltage	0.175832
micrometer	1.758320	Voltage	0.175832
micrometer	1.244796	Voltage	0.124480
micrometer	1.396684	Voltage	0.139668
micrometer	1.567105	Voltage	0.156710
micrometer	1.567105	Voltage	0.156710
micrometer	1.758320	Voltage	0.175832
micrometer	1.758320	Voltage	0.175832
micrometer	1.567105	Voltage	0.156710
micrometer	1.567105	Voltage	0.156710
micrometer	1.396684	Voltage	0.139668
micrometer	1.567105	Voltage	0.156710
micrometer	1.567105	Voltage	0.156710
micrometer	1.758320	Voltage	0.175832
micrometer	1.758320	Voltage	0.175832
micrometer	1.567105	Voltage	0.156710
micrometer	1.567105	Voltage	0.156710
micrometer	2.530536	Voltage	0.035146
micrometer	2.530536	Voltage	0.035146
micrometer	1.596660	Voltage	0.022176
micrometer	1.596660	Voltage	0.022176
micrometer	1.007424	Voltage	0.013992
micrometer	1.007424	Voltage	0.013992
micrometer	0.635642	Voltage	0.008828
micrometer	0.635642	Voltage	0.008828
micrometer	0.401063	Voltage	0.005570
micrometer	0.401063	Voltage	0.005570
micrometer	0.253054	Voltage	0.003515
micrometer	0.253054	Voltage	0.003515
micrometer	0.401063	Voltage	0.005570
micrometer	0.401063	Voltage	0.005570
micrometer	0.635642	Voltage	0.008828
micrometer	0.635642	Voltage	0.008828
micrometer	0.450000	Voltage	0.006250
micrometer	0.504908	Voltage	0.007013
micrometer	0.504908	Voltage	0.007013
micrometer	0.450000	Voltage	0.006250
micrometer	0.450000	Voltage	0.006250
micrometer	0.401063	Voltage	0.005570
micrometer	0.401063	Voltage	0.005570
micrometer	0.357448	Voltage	0.004965
micrometer	0.401063	Voltage	0.005570
micrometer	0.450000	Voltage	0.006250
micrometer	0.450000	Voltage	0.006250
micrometer	0.401063	Voltage	0.005570
micrometer	6.185755	Voltage	0.054741
micrometer	6.185755	Voltage	0.054741
micrometer	3.902947	Voltage	0.034539
micrometer	3.902947	Voltage	0.034539
micrometer	2.462593	Voltage	0.021793
micrometer	2.462593	Voltage	0.021793
micrometer	1.553791	Voltage	0.013750
micrometer	1.553791	Voltage	0.013750
micrometer	0.980376	Voltage	0.008676
micrometer	1.553791	Voltage	0.013750
micrometer	2.462593	Voltage	0.021793
micrometer	2.462593	Voltage	0.021793
micrometer	1.743383	Voltage	0.015428
micrometer	1.743383	Voltage	0.015428
micrometer	1.234220	Voltage	0.010922
micrometer	1.384818	Voltage	0.012255
micrometer	1.384818	Voltage	0.012255
micrometer	1.234220	Voltage	0.010922
micrometer	1.234220	Voltage	0.010922
micrometer	1.384818	Voltage	0.012255
micrometer	1.553791	Voltage	0.013750
micrometer	1.743383	Voltage	0.015428
micrometer	1.743383	Voltage	0.015428
micrometer	1.553791	Voltage	0.013750
micrometer	2.024429	Voltage	0.024391
micrometer	2.024429	Voltage	0.024391
micrometer	1.277328	Voltage	0.015389
micrometer	1.277328	Voltage	0.015389
micrometer	0.805940	Voltage	0.009710
micrometer	0.805940	Voltage	0.009710
micrometer	0.508514	Voltage	0.006127
micrometer	0.508514	Voltage	0.006127
micrometer	0.320850	Voltage	0.003866
micrometer	0.508514	Voltage	0.006127
micrometer	0.805940	Voltage	0.009710
micrometer	1.277328	Voltage	0.015389
micrometer	1.277328	Voltage	0.015389
micrometer	2.024429	Voltage	0.024391
micrometer	2.024429	Voltage	0.024391
micrometer	1.433186	Voltage	0.017267
micrometer	1.433186	Voltage	0.017267
micrometer	1.014618	Voltage	0.012224
micrometer	1.014618	Voltage	0.012224
micrometer	0.718294	Voltage	0.008654
micrometer	0.718294	Voltage	0.008654
micrometer	0.508514	Voltage	0.006127
micrometer	0.570562	Voltage	0.006874
micrometer	0.570562	Voltage	0.006874
micrometer	0.508514	Voltage	0.006127
micrometer	0.508514	Voltage	0.006127
micrometer	0.453213	Voltage	0.005460
micrometer	0.508514	Voltage	0.006127
micrometer	0.570562	Voltage	0.006874
micrometer	0.640181	Voltage	0.007713
micrometer	0.718294	Voltage	0.008654
micrometer	0.805940	Voltage	0.009710
micrometer	0.805940	Voltage	0.009710
micrometer	0.904279	Voltage	0.010895
micrometer	0.904279	Voltage	0.010895
micrometer	0.805940	Voltage	0.009710
micrometer	0.805940	Voltage	0.009710
micrometer	9.559803	Voltage	0.072976
micrometer	9.559803	Voltage	0.072976
micrometer	6.031828	Voltage	0.046044
micrometer	6.031828	Voltage	0.046044
micrometer	9.559803	Voltage	0.072976
micrometer	9.559803	Voltage	0.072976
micrometer	6.767822	Voltage	0.051663
micrometer	6.767822	Voltage	0.051663
micrometer	4.791251	Voltage	0.036574
micrometer	5.375872	Voltage	0.041037
micrometer	6.031828	Voltage	0.046044
micrometer	6.031828	Voltage	0.046044
micrometer	5.375872	Voltage	0.041037
micrometer	5.375872	Voltage	0.041037
micrometer	4.791251	Voltage	0.036574
